ID,Log2 (Validated Score),Log2 (AI Score)
seq_3955,-0.507776133915874,-0.47693437
seq_3956,-0.1320381089204629,-0.21742031
seq_3957,-0.4195166587690866,-0.31762198
seq_3958,1.5574921058379396,2.3098874
seq_3959,0.0196265479251024,-0.18098032
seq_3960,0.8096731667339674,0.5875671
seq_3961,-0.1052117008623594,-0.078384645
seq_3962,-0.4645959892446211,-0.5151125
seq_3963,-0.4560397485015023,-0.20053557
seq_3964,1.504686991276777,1.9571797
seq_3965,-0.9963179123088386,-0.55249983
seq_3966,1.3072935397339656,1.1142628
seq_3967,-0.5357390448791758,-0.17526066
seq_3968,1.471764883584118,1.259409
seq_3969,0.5044893525871801,1.3236486
seq_3970,-0.6656774111574644,-0.59337735
seq_3971,-0.6441724028975258,-0.58929324
seq_3972,-0.6215207856956915,-0.6900777
seq_3973,0.0251335637003307,-0.48251367
seq_3974,-0.0934323144388122,-0.47540045
seq_3975,-0.7686878179907969,-0.48149884
seq_3976,-0.1037158893317783,0.58596593
seq_3977,-1.0662705730932431,-0.85063535
seq_3978,-0.3039901388149578,-0.25256044
seq_3979,-0.4918083153990565,-0.39365396
seq_3980,-0.282595141480095,-0.31549433
seq_3981,-0.6634526091115929,-0.64178973
seq_3982,2.2813657803792218,2.3007798
seq_3983,-0.3828884376911044,-0.24157882
seq_3984,0.1480283764067516,-0.14050245
seq_3985,0.1135649464495651,-0.29278582
seq_3986,-0.6237572886008899,-0.37232018
seq_3987,-0.3598288226742852,-0.28265488
seq_3988,-0.4300955821467618,-0.6057962
seq_3989,-0.265737244371533,-0.17302126
seq_3990,1.85525196010858,2.4778087
seq_3991,-0.3174251084403408,-0.35496002
seq_3992,-0.1977331733929408,-0.3231534
seq_3993,-0.1750767592109827,-0.39076376
seq_3994,-0.5003821018363641,-0.3412304
seq_3995,-0.5402388224097585,-0.18560773
seq_3996,-1.242252407698747,-1.2609742
seq_3997,-0.5606635964816239,-0.7302741
seq_3998,-0.3361238144143467,-0.3886538
seq_3999,-0.4031440041085364,-0.33155695
seq_4000,-0.4132791570397279,-0.46102935
seq_4001,1.009251164019899,1.2610525
seq_4002,0.6857313323929902,0.55993867
seq_4003,-0.7654844716911029,-0.699841
seq_4004,1.881792373065767,2.040755
seq_4005,1.6443207060397749,1.5701096
seq_4006,-0.1128965697813196,-0.16264644
seq_4007,0.0187209982920742,-0.054906435
seq_4008,0.0744033462966613,-0.2358016
seq_4009,-0.5229795753271897,-0.3552692
seq_4010,-0.1996935018990556,0.1992014
seq_4011,-0.1061542779892719,-0.18651864
seq_4012,-0.0448472552966089,-0.08605824
seq_4013,-0.2716566198700044,-0.48494506
seq_4014,0.1129765255458973,0.2476688
seq_4015,0.0069667986330528,-0.41435713
seq_4016,1.5564174604465038,0.76739186
seq_4017,0.4679054377339701,0.32454124
seq_4018,-0.4129994082767316,-0.39094546
seq_4019,0.8018698875718885,1.0464005
seq_4020,-0.2670528496880473,-0.550939
seq_4021,-0.6457396422002782,-0.89325887
seq_4022,-0.5843989228516546,-0.626087
seq_4023,-0.3640683319189336,-0.31858492
seq_4024,-0.0852189460244398,-0.25426894
seq_4025,1.4075929703868697,1.4143025
seq_4026,0.541942146324182,0.8545354
seq_4027,-0.2955343667125122,-0.37090853
seq_4028,0.090308761654459,-0.17859626
seq_4029,-0.3110080201972226,-0.10729057
seq_4030,-0.153982648804255,-0.14713705
seq_4031,1.8611521279526184,1.6712289
seq_4032,-0.4012553370336128,-0.2100246
seq_4033,1.192896450961794,1.4008878
seq_4034,-0.1739549858837662,-0.19958887
seq_4035,-0.297892364527497,-0.34381014
seq_4036,-0.0957646904174057,-0.34775546
seq_4037,1.5858047887370228,1.6064198
seq_4038,-0.1256652920106759,-0.029361777
seq_4039,-0.0109096038302493,0.13148335
seq_4040,0.1987469936575171,-0.12294597
seq_4041,1.4026296411361057,1.5403214
seq_4042,-0.0276704793042551,0.28320345
seq_4043,-0.3238364245810133,-0.41857967
seq_4044,-0.4561715887018074,-0.6140698
seq_4045,-0.8678979799755071,-0.948325
seq_4046,-1.1081171037079214,-0.90007997
seq_4047,3.100107397845582,0.8902945
seq_4048,-0.1731082538562426,-0.45891535
seq_4049,1.3362999315367186,1.7852142
seq_4050,-0.7959693741788707,-0.33005077
seq_4051,1.6427051790504783,1.5994625
seq_4052,0.9078978400994098,0.8850344
seq_4053,-0.4718825257186271,-0.4522224
seq_4054,0.6432754483945193,0.74100727
seq_4055,0.77294998188993,1.1374855
seq_4056,1.3822725134648524,1.6560237
seq_4057,0.066766804227854,0.21315089
seq_4058,1.148253350568829,1.9721243
seq_4059,1.0534445161789208,1.245861
seq_4060,1.3057796187569009,1.6137066
seq_4061,-0.0152087672553258,-0.28516212
seq_4062,-0.2734409977690863,-0.26906255
seq_4063,-0.7252877396635791,-0.7994283
seq_4064,-0.2053843611177109,-0.3900659
seq_4065,2.358442205221729,1.5365553
seq_4066,-0.4132149240764255,-0.2508877
seq_4067,2.2229321831070505,2.2696965
seq_4068,1.558448436097879,1.0964879
seq_4069,-0.5545518061054768,-0.5974631
seq_4070,-0.4012352872094546,-0.4459725
seq_4071,1.3738527700321304,1.1904973
seq_4072,2.398693404136102,2.24821
seq_4073,0.212854506047425,-0.32969263
seq_4074,1.1963361504296857,1.0911281
seq_4075,0.339823173651402,0.39156196
seq_4076,0.2617540653807582,-0.08224592
seq_4077,1.3907085309449738,1.8419077
seq_4078,1.3473914762706631,1.4979084
seq_4079,0.7451749070214295,-0.043543585
seq_4080,-0.4424633180641938,-0.56319386
seq_4081,1.907629366990844,1.7707996
seq_4082,0.8034887161024689,0.7223009
seq_4083,-0.337223356963276,-0.44142377
seq_4084,-0.4566972664862114,-0.2781182
seq_4085,-0.3862805349877412,-0.12893999
seq_4086,-0.2581507023027258,-0.38344392
seq_4087,-0.5048514773348354,-0.3739757
seq_4088,-0.4157803895229082,-0.37621507
seq_4089,0.1363369883272425,-0.3476251
seq_4090,-0.0680170099189331,-0.3185788
seq_4091,-0.3836380417828477,-0.6726158
seq_4092,0.9030277790856492,0.3511393
seq_4093,-0.2987532008378938,-0.98155636
seq_4094,1.8945955472492555,1.6258705
seq_4095,0.4572107691697488,0.49692148
seq_4096,-0.0511143224831553,-0.120783575
seq_4097,-0.1242482037675578,0.25904799
seq_4098,-0.5015520019235212,-0.14227581
seq_4099,0.5473233961208194,0.66694957
seq_4100,-0.2885095087186278,-0.20265958
seq_4101,2.0881477772339627,2.025359
seq_4102,-0.0430327495106778,-0.24846554
seq_4103,-0.130499860133001,-0.1809347
seq_4104,-0.5518357601222957,-0.3444898
seq_4105,1.5838542865275422,1.3163714
seq_4106,-0.0123105355167944,-0.058678247
seq_4107,-0.1896881816528794,-0.29653016
seq_4108,-0.5687943664479855,-0.16582415
seq_4109,0.0884558784006369,-0.51465774
seq_4110,0.7122639700046101,1.0885783
seq_4111,0.9829239977140896,0.6331424
seq_4112,-0.2723566254648056,-0.4442478
seq_4113,-0.7694759996406435,-0.5865008
seq_4114,1.1711184984342726,1.0708029
seq_4115,-0.5339203785978324,-0.18819785
seq_4116,-0.4033473336238267,-0.28374645
seq_4117,-0.3741845723975256,-0.14677235
seq_4118,1.8920436503073577,1.899246
seq_4119,2.007270990052006,2.1800847
seq_4120,-0.0383386782675589,-0.1196352
seq_4121,0.2724982149510948,-0.1196676
seq_4122,0.3757526930275463,0.44446108
seq_4123,-0.5974657774357529,-0.19688025
seq_4124,-0.1153911096651117,-0.04480607
seq_4125,1.7399189433731077,1.5282698
seq_4126,1.4610858762844234,1.4751402
seq_4127,-0.2644477519112884,-0.043172367
seq_4128,2.1966911293929847,2.3974075
seq_4129,-0.5375556937782606,-0.27979934
seq_4130,-0.3421549075565485,-0.26596612
seq_4131,-1.0278691839556275,-0.68909866
seq_4132,-0.801506870313428,-0.7392058
seq_4133,-0.4484102445871285,-0.28926232
seq_4134,-0.1205957891544088,-0.17897755
seq_4135,-0.5733005512430915,-0.71667784
seq_4136,-0.8024802216788702,-0.48501676
seq_4137,-0.2848006407599118,-0.15111423
seq_4138,-0.2855423421482919,-0.22476453
seq_4139,-0.8489268362155671,-0.3990197
seq_4140,-0.4659522635565475,-0.83616894
seq_4141,-0.0753147743394247,-0.31786174
seq_4142,1.317814164500021,1.2459092
seq_4143,0.0082281595321354,-0.24990508
seq_4144,0.2257747572844287,-0.07045863
seq_4145,-0.2318637195672517,-0.3083617
seq_4146,-0.1679658557629707,-0.24541977
seq_4147,-0.6450442153883513,-0.3641823
seq_4148,-0.3050422750106767,-0.13223487
seq_4149,-0.6884505120794828,-0.4880092
seq_4150,-0.4018137307568543,-0.5229743
seq_4151,1.2677838799587362,1.4907408
seq_4152,-0.1287630955947764,-0.11618859
seq_4153,1.1487709913746396,1.054563
seq_4154,-0.0092377633654176,-0.048268504
seq_4155,-0.6478626480106751,-0.41323763
seq_4156,-0.244731337993857,-0.19634613
seq_4157,3.108238411337933,2.4632168
seq_4158,-0.501752252366945,-0.2154403
seq_4159,-0.9454348004617444,-0.6638058
seq_4160,-0.4185812316926329,-0.16314709
seq_4161,-0.1744919070764263,-0.13570356
seq_4162,1.8518262892416104,1.7774751
seq_4163,0.0268979141544597,-0.28513294
seq_4164,-0.1129297823348366,0.041374974
seq_4165,-0.1631831286345307,-0.24847433
seq_4166,-0.3688493970871291,-0.1450193
seq_4167,-0.3799489955840711,-0.386932
seq_4168,-0.5531543493990551,-0.38398436
seq_4169,0.5729216726177608,1.0996659
seq_4170,1.2597880964021613,0.92881596
seq_4171,-0.5002867701360586,-0.59154814
seq_4172,-0.1788284715244386,0.14071026
seq_4173,-0.4483422022782602,-0.6724414
seq_4174,1.4227009961758608,1.3639425
seq_4175,-0.4679069430458445,-0.52338594
seq_4176,-0.1832562183669464,-0.18460566
seq_4177,-0.2186318122293314,-0.26514438
seq_4178,-0.5158875451681681,-0.32996148
seq_4179,-0.6048296368700037,-0.36090088
seq_4180,-0.7148639644158742,-0.38791448
seq_4181,-0.2310674617752026,-0.40232027
seq_4182,-0.4187598430840705,-0.66206145
seq_4183,-0.4711737416819301,-0.438704
seq_4184,1.4827970749342692,1.5206287
seq_4185,1.0578154920948228,1.3672588
seq_4186,-0.278774583851655,-0.31967872
seq_4187,-0.1052020466819314,-0.17277497
seq_4188,-0.3751208528333067,-0.33222824
seq_4189,0.4217750692706664,0.39418134
seq_4190,1.523110672735494,1.2520044
seq_4191,1.4344540584633234,1.0967813
seq_4192,-0.7241882698470663,-0.38331586
seq_4193,-0.5778081251758134,-0.36961564
seq_4194,-0.1807854649204619,-0.13643545
seq_4195,-0.5381017277782592,-0.29186898
seq_4196,-0.5348156823241315,-0.62272745
seq_4197,-0.3946263353287197,-0.22212383
seq_4198,-0.5347174953440101,-0.41187024
seq_4199,-0.0161011429693926,-0.23274142
seq_4200,-0.2880654990183229,-0.46354932
seq_4201,0.6586906620749448,1.651912
seq_4202,1.2751322012140878,1.4985464
seq_4203,-0.4579201001804023,-0.44440228
seq_4204,-0.5226674114219911,-0.3888827
seq_4205,-0.7857399429969134,-0.5934353
seq_4206,-0.1946461179250503,-0.3629981
seq_4207,-0.0957743390030325,-0.21686214
seq_4208,0.7961315212936,0.8828959
seq_4209,1.7114059428929855,2.439618
seq_4210,-0.6788681976437032,-0.43247804
seq_4211,-0.0709823591972224,-0.30779493
seq_4212,2.776065495044357,2.1843128
seq_4213,-0.0011525712706172,-0.44035956
seq_4214,-0.1092836196544089,-0.3763048
seq_4215,-0.3708006183807068,-0.29950097
seq_4216,1.1353718335443643,0.9468603
seq_4217,-0.1848550082629713,-0.27724585
seq_4218,1.0051099816254034,1.4960394
seq_4219,1.065461643585648,1.3226335
seq_4220,1.1843116939388592,1.5764971
seq_4221,1.9027332938272363,2.2991946
seq_4222,-0.0568310539816257,-0.28767568
seq_4223,-0.2633746845580778,-0.18852246
seq_4224,0.0489071220734196,-0.27751416
seq_4225,-0.2892196595137354,-0.26810575
seq_4226,-0.4672161733440096,-0.6012748
seq_4227,-0.1896881816528794,-0.17210555
seq_4228,-0.3501817506865174,-0.4711463
seq_4229,-1.0058637853822336,-0.98904103
seq_4230,-0.0531297991192404,-0.2682767
seq_4231,1.023000383392988,1.7798773
seq_4232,-0.2913507302767322,-0.3123914
seq_4233,-1.1704140805840677,-1.0407007
seq_4234,1.3289671204862596,1.5134196
seq_4235,1.216579618756901,1.4557514
seq_4236,1.2072054308165354,1.2260842
seq_4237,-0.3429721132904933,-0.079510994
seq_4238,1.9524203255932888,2.182135
seq_4239,0.2494417560107265,0.45167452
seq_4240,-0.9111987773868218,-0.83155376
seq_4241,-0.0823994921987506,-0.5000689
seq_4242,1.0657903836575149,0.8329714
seq_4243,-0.7402047341177092,-0.4567597
seq_4244,-0.4053422414418691,-0.49928474
seq_4245,-0.6149635125596049,-0.539708
seq_4246,-0.206423803224744,0.21306366
seq_4247,0.582307913889933,0.75609475
seq_4248,0.5379977630948255,0.24313313
seq_4249,-0.0827199211467616,-0.18836439
seq_4250,1.0162740200932947,0.78766435
seq_4251,2.111600694056592,1.886935
seq_4252,0.6292246062247945,0.5853658
seq_4253,-0.2625315058378951,-0.20720455
seq_4254,0.4502359727186785,1.0027617
seq_4255,-0.3747116281299429,-0.32925254
seq_4256,1.1391105118088904,1.2095003
seq_4257,1.4658232884969618,2.0979288
seq_4258,-0.4394098430840705,0.62847805
seq_4259,1.9705431872614856,1.4427419
seq_4260,-0.3905704177614412,-0.3274152
seq_4261,0.727640071671277,0.7639249
seq_4262,0.8718428654082788,1.2794194
seq_4263,0.3699654766330523,0.29324102
seq_4264,1.1960444714205107,1.1215832
seq_4265,-0.1652348241635828,-0.112804
seq_4266,2.1982390323608745,2.086476
seq_4267,-0.0973957220167936,-0.21916947
seq_4268,1.898209573204911,1.7455823
seq_4269,-0.5171047620917155,-0.3996641
seq_4270,-0.2184280364525731,0.0657349
seq_4271,-0.3112401388149578,-0.19526893
seq_4272,0.7669526594587386,0.46941805
seq_4273,1.7944296075672983,1.3403703
seq_4274,-0.3892396422002782,-0.5424933
seq_4275,1.1848075110642418,0.8261837
seq_4276,-0.1871175904556317,-0.29564586
seq_4277,0.4466339540137862,0.5187411
seq_4278,-0.2379266920733675,-0.25065374
seq_4279,2.116342701836409,1.971257
seq_4280,1.9234907111055224,1.9297025
seq_4281,0.3771440096972722,0.54552823
seq_4282,1.280386139240083,1.3721185
seq_4283,0.6138397876590458,1.0155807
seq_4284,-0.7349722462430903,-0.57153624
seq_4285,-0.4028863798226032,-0.3845282
seq_4286,0.0675036862569053,0.21828082
seq_4287,-0.4399178185198503,-0.5726791
seq_4288,-0.9914363840947712,-1.0228518
seq_4289,-0.3776663411880476,-0.6133123
seq_4290,-0.0930230673562434,-0.414752
seq_4291,-0.4122002336620526,-0.6097187
seq_4292,1.48342014228748,1.3760072
seq_4293,2.275777085330292,1.6596651
seq_4294,-0.4337732674464557,-0.56975174
seq_4295,-0.1352575179877418,-0.4218076
seq_4296,-0.5546484262369752,-0.65165865
seq_4297,-0.1352629501299435,-0.27038777
seq_4298,-0.6796840813776475,-0.68188065
seq_4299,1.9571162658042989,2.0927987
seq_4300,-0.3626918567232149,-0.26678804
seq_4301,1.1799775105351882,1.0598894
seq_4302,0.0649159508685267,-0.25344354
seq_4303,-0.1984288506482915,-0.16406572
seq_4304,0.0680681094434507,-0.09685654
seq_4305,2.067631508781364,2.1994486
seq_4306,0.1747935578410027,-0.05023492
seq_4307,-0.3212028664724511,-0.25739375
seq_4308,0.0186945286911567,-0.3363699
seq_4309,0.1775582426605745,-0.09091044
seq_4310,0.2109129389342754,-0.032852538
seq_4311,-0.0258050306421763,-0.09249375
seq_4312,0.590077879792072,1.091522
seq_4313,0.092526921454154,0.14957085
seq_4314,0.2798696427232661,-0.06691129
seq_4315,1.140420511544364,1.6755779
seq_4316,-0.6097358440443148,-0.16782773
seq_4317,-0.1402655325871305,-0.14543656
seq_4318,-0.1024490515320838,-0.31652993
seq_4319,-0.3977623192400335,-0.19572794
seq_4320,-0.6501549789663317,-0.20759523
seq_4321,0.1452835748899333,-0.015237965
seq_4322,-0.3081090121039482,-0.39123917
seq_4323,-0.4714531392950799,-0.31914595
seq_4324,0.0225462298150101,-0.069604285
seq_4325,-0.195969693082543,-0.11038316
seq_4326,-0.3906283204648044,-0.040055104
seq_4327,1.320627125816534,0.59899986
seq_4328,1.453187030440386,1.8731427
seq_4329,1.5952871647156166,1.4552575
seq_4330,1.2189456423608769,1.466121
seq_4331,1.080956618541305,1.3510551
seq_4332,1.1634342199189802,1.0915695
seq_4333,1.253930421763017,1.2958122
seq_4334,2.259299700827233,2.3339064
seq_4335,1.446872847830295,1.3872738
seq_4336,0.8100307238822855,1.1828135
seq_4337,-0.9125853642140392,-0.7742089
seq_4338,-0.1378969824739801,-0.16999775
seq_4339,-0.5672895470886566,-0.5863546
seq_4340,-0.2611771719036432,-0.27038407
seq_4341,-0.7701413377293302,-0.31733948
seq_4342,-0.1843639321696999,-0.75144964
seq_4343,-0.2360915167629709,-0.2327922
seq_4344,-0.2527753098531865,-0.14833733
seq_4345,-0.1658658949265795,-0.047461905
seq_4346,1.4152526301620991,1.8108021
seq_4347,-0.3637590288883521,-0.17658776
seq_4348,1.1713062394174525,1.6574303
seq_4349,-0.4493385048287196,0.14570236
seq_4350,-0.3026251364143472,-0.2944539
seq_4351,0.4834703674021642,0.919867
seq_4352,-0.4930423029846831,-0.5562937
seq_4353,-0.9472595969128148,-0.75380296
seq_4354,1.7542610294801415,1.7623775
seq_4355,1.3148090387492557,1.3032092
seq_4356,-0.2805028049296371,-0.40503758
seq_4357,-0.3258940264877414,0.05691793
seq_4358,-0.2630410984755091,-0.16004324
seq_4359,-0.1946070717262737,-0.27325884
seq_4360,1.5843190328899277,1.3351176
seq_4361,0.8559105118088904,1.0382276
seq_4362,1.6685411349877857,1.688616
seq_4363,1.3796623794541487,1.4040409
seq_4364,1.2449053245153112,1.4396057
seq_4365,-0.4723926821085359,-0.62873083
seq_4366,-0.5403371492599115,-0.5125653
seq_4367,-0.4566822081375881,-0.3118987
seq_4368,-0.0586304286865169,-0.37136126
seq_4369,-0.5424542990458436,-0.37709635
seq_4370,0.8600437299572088,1.1692986
seq_4371,-0.4236241935381995,-0.32953504
seq_4372,-0.3250898044495151,-0.28722113
seq_4373,-0.0357462186314731,-0.17019403
seq_4374,-0.6260606069265775,-0.12550026
seq_4375,1.8997784632783048,2.363325
seq_4376,-0.773506786391409,-0.7336244
seq_4377,-0.1761466425137361,-0.38866645
seq_4378,-1.0965664461666385,-0.5564935
seq_4379,0.7806336686789215,1.4091076
seq_4380,-0.8421471657797888,-0.39568105
seq_4381,-0.6560150682186252,-0.24313048
seq_4382,-0.1121091631635825,-0.41035527
seq_4383,-0.6367022411773424,-0.58928853
seq_4384,-0.4842022635565475,-0.41163492
seq_4385,-0.5719438306696971,-0.6476184
seq_4386,-0.2831208696177105,-0.39619082
seq_4387,0.3248427492400856,-0.37416655
seq_4388,1.2599314709403884,1.6841006
seq_4389,-0.9099310918226012,-0.24523371
seq_4390,1.8816037283700489,1.5171808
seq_4391,0.5101313044189839,-0.17086357
seq_4392,-0.1915835581115949,-0.34688652
seq_4393,-0.4560182424021134,-0.3455251
seq_4394,-0.4859993523287189,-0.3885105
seq_4395,-0.6200269704907976,-0.47660905
seq_4396,-0.5449926373501257,-0.6459193
seq_4397,0.9556731051911532,1.2532362
seq_4398,1.6760841583761663,1.5477018
seq_4399,0.5932804734388617,0.630612
seq_4400,-1.1839418386161775,-0.92292446
seq_4401,-0.4751201939693905,-1.131965
seq_4402,1.3574036401758618,0.76659584
seq_4403,-1.4753076887813146,-1.5086448
seq_4404,1.0401991229358014,1.121293
seq_4405,-0.1415293192889647,-0.10578943
seq_4406,1.3137157537278488,1.7641907
seq_4407,1.5219950450397746,1.4367268
seq_4408,-0.1883067037920234,-0.21969944
seq_4409,-0.3291342883852944,-0.23609906
seq_4410,-0.6548227708317762,-0.5028025
seq_4411,-0.7524895470886566,-0.5909557
seq_4412,0.9240122017431414,1.0974485
seq_4413,1.4003668463409973,1.4187517
seq_4414,-0.285149860133001,-0.0030101612
seq_4415,-0.0871999384602188,-0.19883466
seq_4416,-0.3696140707170983,-0.14089814
seq_4417,2.115264536706439,1.5173154
seq_4418,1.7130265452798357,1.3699977
seq_4419,0.3154752035458968,-0.24650246
seq_4420,-0.6835488557140394,-0.3860665
seq_4421,-0.4174759450152643,-0.36413884
seq_4422,-0.5806908914678623,-0.46614903
seq_4423,-0.6173232674464557,-0.4995817
seq_4424,-0.4036228771330003,-0.23141703
seq_4425,0.9147769928639372,0.7577898
seq_4426,-0.410924522308841,-0.31544405
seq_4427,0.1821898883654685,0.6153757
seq_4428,-0.374892280605478,-0.20208764
seq_4429,-0.3236741935381995,-0.49138224
seq_4430,-0.2282007414663346,-0.0362202
seq_4431,-0.201505320249209,-0.2271004
seq_4432,-0.0535693083638888,-0.45219955
seq_4433,-0.791671198388352,-0.17086932
seq_4434,-0.2820561903929401,-0.056983262
seq_4435,0.0198574844128687,-0.0953962
seq_4436,0.709246803434274,0.6608682
seq_4437,1.4292388882186748,1.5618229
seq_4438,1.9426953066728003,1.929211
seq_4439,-0.5209497818057833,-0.40472662
seq_4440,-0.2004906186452335,-0.24587625
seq_4441,2.494809767700322,2.5684772
seq_4442,-0.2463502224724501,-0.16388243
seq_4443,1.1450540192997147,1.2726461
seq_4444,-0.6257080580381982,-0.37204468
seq_4445,-0.2441868092996675,-0.26745635
seq_4446,-0.1798550082629713,-0.53405523
seq_4447,-0.584439636605477,-0.2644041
seq_4448,-0.3730027266024194,-0.45684773
seq_4449,1.0762674828257086,1.3938628
seq_4450,-0.3440783484388108,-0.40326786
seq_4451,-0.858960211018321,-0.6196123
seq_4452,1.5091065290244852,1.6686859
seq_4453,-0.7114823522797877,-0.83722943
seq_4454,-0.0502739207155707,-0.41955432
seq_4455,-0.8342659607415615,-0.79963094
seq_4456,-0.9621784702018056,-0.77967
seq_4457,-0.3995896701742846,0.2127488
seq_4458,0.6624262849694428,1.1439475
seq_4459,-0.452566647579484,-0.49498558
